uf,tipo_crime,ano,mes,quantidade_ocorrencias
Rio de Janeiro,Estupro,2022,11,416
Rio de Janeiro,Furto de veiculo,2022,11,1464
Rio de Janeiro,Homicidio doloso,2022,11,247
Rio de Janeiro,Lesao corporal seguida de morte,2022,11,2
Rio de Janeiro,Roubo a instituicao financeira,2022,11,7
Rio de Janeiro,Roubo de carga,2022,11,459
Rio de Janeiro,Roubo de veiculo,2022,11,2547
Rio de Janeiro,Roubo seguido de morte (latrocinio),2022,11,9
Rio de Janeiro,Tentativa de homicidio,2022,11,196
Rio de Janeiro,Estupro,2022,12,396
Rio de Janeiro,Furto de veiculo,2022,12,1413
Rio de Janeiro,Homicidio doloso,2022,12,230
Rio de Janeiro,Lesao corporal seguida de morte,2022,12,1
Rio de Janeiro,Roubo a instituicao financeira,2022,12,3
Rio de Janeiro,Roubo de carga,2022,12,490
Rio de Janeiro,Roubo de veiculo,2022,12,2242
Rio de Janeiro,Roubo seguido de morte (latrocinio),2022,12,3
Rio de Janeiro,Tentativa de homicidio,2022,12,197
Rio Grande do Norte,Estupro,2022,1,53
Rio Grande do Norte,Furto de veiculo,2022,1,69
Rio Grande do Norte,Homicidio doloso,2022,1,76
Rio Grande do Norte,Lesao corporal seguida de morte,2022,1,3
Rio Grande do Norte,Roubo a instituicao financeira,2022,1,3
Rio Grande do Norte,Roubo de carga,2022,1,1
Rio Grande do Norte,Roubo de veiculo,2022,1,308
Rio Grande do Norte,Roubo seguido de morte (latrocinio),2022,1,4
Rio Grande do Norte,Tentativa de homicidio,2022,1,23
Rio Grande do Norte,Estupro,2022,2,38
Rio Grande do Norte,Furto de veiculo,2022,2,42
Rio Grande do Norte,Homicidio doloso,2022,2,91
Rio Grande do Norte,Lesao corporal seguida de morte,2022,2,1
Rio Grande do Norte,Roubo a instituicao financeira,2022,2,0
Rio Grande do Norte,Roubo de carga,2022,2,0
Rio Grande do Norte,Roubo de veiculo,2022,2,227
Rio Grande do Norte,Roubo seguido de morte (latrocinio),2022,2,0
Rio Grande do Norte,Tentativa de homicidio,2022,2,35
Rio Grande do Norte,Estupro,2022,3,72
Rio Grande do Norte,Furto de veiculo,2022,3,65
Rio Grande do Norte,Homicidio doloso,2022,3,73
Rio Grande do Norte,Lesao corporal seguida de morte,2022,3,1
Rio Grande do Norte,Roubo a instituicao financeira,2022,3,0
Rio Grande do Norte,Roubo de carga,2022,3,3
Rio Grande do Norte,Roubo de veiculo,2022,3,279
Rio Grande do Norte,Roubo seguido de morte (latrocinio),2022,3,2
Rio Grande do Norte,Tentativa de homicidio,2022,3,19
Rio Grande do Norte,Estupro,2022,4,47
Rio Grande do Norte,Furto de veiculo,2022,4,63
Rio Grande do Norte,Homicidio doloso,2022,4,100
Rio Grande do Norte,Lesao corporal seguida de morte,2022,4,2
Rio Grande do Norte,Roubo a instituicao financeira,2022,4,0
Rio Grande do Norte,Roubo de carga,2022,4,1
Rio Grande do Norte,Roubo de veiculo,2022,4,258
Rio Grande do Norte,Roubo seguido de morte (latrocinio),2022,4,0
Rio Grande do Norte,Tentativa de homicidio,2022,4,38
Rio Grande do Norte,Estupro,2022,5,68
Rio Grande do Norte,Furto de veiculo,2022,5,79
Rio Grande do Norte,Homicidio doloso,2022,5,81
Rio Grande do Norte,Lesao corporal seguida de morte,2022,5,0
Rio Grande do Norte,Roubo a instituicao financeira,2022,5,1
Rio Grande do Norte,Roubo de carga,2022,5,1
Rio Grande do Norte,Roubo de veiculo,2022,5,300
Rio Grande do Norte,Roubo seguido de morte (latrocinio),2022,5,2
Rio Grande do Norte,Tentativa de homicidio,2022,5,38
Rio Grande do Norte,Estupro,2022,6,60
Rio Grande do Norte,Furto de veiculo,2022,6,87
Rio Grande do Norte,Homicidio doloso,2022,6,63
Rio Grande do Norte,Lesao corporal seguida de morte,2022,6,7
Rio Grande do Norte,Roubo a instituicao financeira,2022,6,0
Rio Grande do Norte,Roubo de carga,2022,6,0
Rio Grande do Norte,Roubo de veiculo,2022,6,292
Rio Grande do Norte,Roubo seguido de morte (latrocinio),2022,6,4
Rio Grande do Norte,Tentativa de homicidio,2022,6,18
Rio Grande do Norte,Estupro,2022,7,64
Rio Grande do Norte,Furto de veiculo,2022,7,86
Rio Grande do Norte,Homicidio doloso,2022,7,94
Rio Grande do Norte,Lesao corporal seguida de morte,2022,7,9
Rio Grande do Norte,Roubo a instituicao financeira,2022,7,0
Rio Grande do Norte,Roubo de carga,2022,7,0
Rio Grande do Norte,Roubo de veiculo,2022,7,245
Rio Grande do Norte,Roubo seguido de morte (latrocinio),2022,7,2
Rio Grande do Norte,Tentativa de homicidio,2022,7,30
Rio Grande do Norte,Estupro,2022,8,66
Rio Grande do Norte,Furto de veiculo,2022,8,184
Rio Grande do Norte,Homicidio doloso,2022,8,72
Rio Grande do Norte,Lesao corporal seguida de morte,2022,8,14
Rio Grande do Norte,Roubo a instituicao financeira,2022,8,1
Rio Grande do Norte,Roubo de carga,2022,8,0
Rio Grande do Norte,Roubo de veiculo,2022,8,248
Rio Grande do Norte,Roubo seguido de morte (latrocinio),2022,8,4
Rio Grande do Norte,Tentativa de homicidio,2022,8,19
Rio Grande do Norte,Estupro,2022,9,71
Rio Grande do Norte,Furto de veiculo,2022,9,176
Rio Grande do Norte,Homicidio doloso,2022,9,88
Rio Grande do Norte,Lesao corporal seguida de morte,2022,9,6
Rio Grande do Norte,Roubo a instituicao financeira,2022,9,0
Rio Grande do Norte,Roubo de carga,2022,9,1
Rio Grande do Norte,Roubo de veiculo,2022,9,190
Rio Grande do Norte,Roubo seguido de morte (latrocinio),2022,9,2
Rio Grande do Norte,Tentativa de homicidio,2022,9,28
Rio Grande do Norte,Estupro,2022,10,73
Rio Grande do Norte,Furto de veiculo,2022,10,160
Rio Grande do Norte,Homicidio doloso,2022,10,79
Rio Grande do Norte,Lesao corporal seguida de morte,2022,10,11
Rio Grande do Norte,Roubo a instituicao financeira,2022,10,0
Rio Grande do Norte,Roubo de carga,2022,10,0
Rio Grande do Norte,Roubo de veiculo,2022,10,302
Rio Grande do Norte,Roubo seguido de morte (latrocinio),2022,10,2
Rio Grande do Norte,Tentativa de homicidio,2022,10,33
Rio Grande do Norte,Estupro,2022,11,79
Rio Grande do Norte,Furto de veiculo,2022,11,186
Rio Grande do Norte,Homicidio doloso,2022,11,87
Rio Grande do Norte,Lesao corporal seguida de morte,2022,11,12
Rio Grande do Norte,Roubo a instituicao financeira,2022,11,3
Rio Grande do Norte,Roubo de carga,2022,11,1
Rio Grande do Norte,Roubo de veiculo,2022,11,252
Rio Grande do Norte,Roubo seguido de morte (latrocinio),2022,11,7
Rio Grande do Norte,Tentativa de homicidio,2022,11,34
Rio Grande do Norte,Estupro,2022,12,84
Rio Grande do Norte,Furto de veiculo,2022,12,166
Rio Grande do Norte,Homicidio doloso,2022,12,77
Rio Grande do Norte,Lesao corporal seguida de morte,2022,12,11
Rio Grande do Norte,Roubo a instituicao financeira,2022,12,0
Rio Grande do Norte,Roubo de carga,2022,12,0
Rio Grande do Norte,Roubo de veiculo,2022,12,231
Rio Grande do Norte,Roubo seguido de morte (latrocinio),2022,12,3
Rio Grande do Norte,Tentativa de homicidio,2022,12,30
Rio Grande do Sul,Estupro,2022,1,408
Rio Grande do Sul,Furto de veiculo,2022,1,708
Rio Grande do Sul,Homicidio doloso,2022,1,141
Rio Grande do Sul,Lesao corporal seguida de morte,2022,1,3
Rio Grande do Sul,Roubo a instituicao financeira,2022,1,0
Rio Grande do Sul,Roubo de carga,2022,1,9
Rio Grande do Sul,Roubo de veiculo,2022,1,389
Rio Grande do Sul,Roubo seguido de morte (latrocinio),2022,1,4
Rio Grande do Sul,Tentativa de homicidio,2022,1,196
Rio Grande do Sul,Estupro,2022,2,337
Rio Grande do Sul,Furto de veiculo,2022,2,735
Rio Grande do Sul,Homicidio doloso,2022,2,134
Rio Grande do Sul,Lesao corporal seguida de morte,2022,2,3
Rio Grande do Sul,Roubo a instituicao financeira,2022,2,0
Rio Grande do Sul,Roubo de carga,2022,2,16
Rio Grande do Sul,Roubo de veiculo,2022,2,366
Rio Grande do Sul,Roubo seguido de morte (latrocinio),2022,2,5
Rio Grande do Sul,Tentativa de homicidio,2022,2,176
Rio Grande do Sul,Estupro,2022,3,413
Rio Grande do Sul,Furto de veiculo,2022,3,811
Rio Grande do Sul,Homicidio doloso,2022,3,148
Rio Grande do Sul,Lesao corporal seguida de morte,2022,3,3
Rio Grande do Sul,Roubo a instituicao financeira,2022,3,1
Rio Grande do Sul,Roubo de carga,2022,3,13
Rio Grande do Sul,Roubo de veiculo,2022,3,453
Rio Grande do Sul,Roubo seguido de morte (latrocinio),2022,3,5
Rio Grande do Sul,Tentativa de homicidio,2022,3,222
Rio Grande do Sul,Estupro,2022,4,416
Rio Grande do Sul,Furto de veiculo,2022,4,765
Rio Grande do Sul,Homicidio doloso,2022,4,110
Rio Grande do Sul,Lesao corporal seguida de morte,2022,4,1
Rio Grande do Sul,Roubo a instituicao financeira,2022,4,1
Rio Grande do Sul,Roubo de carga,2022,4,12
Rio Grande do Sul,Roubo de veiculo,2022,4,332
Rio Grande do Sul,Roubo seguido de morte (latrocinio),2022,4,8
Rio Grande do Sul,Tentativa de homicidio,2022,4,171
Rio Grande do Sul,Estupro,2022,5,349
Rio Grande do Sul,Furto de veiculo,2022,5,761
Rio Grande do Sul,Homicidio doloso,2022,5,118
Rio Grande do Sul,Lesao corporal seguida de morte,2022,5,2
Rio Grande do Sul,Roubo a instituicao financeira,2022,5,1
Rio Grande do Sul,Roubo de carga,2022,5,13
Rio Grande do Sul,Roubo de veiculo,2022,5,402
Rio Grande do Sul,Roubo seguido de morte (latrocinio),2022,5,5
Rio Grande do Sul,Tentativa de homicidio,2022,5,157
Rio Grande do Sul,Estupro,2022,6,333
Rio Grande do Sul,Furto de veiculo,2022,6,727
Rio Grande do Sul,Homicidio doloso,2022,6,108
Rio Grande do Sul,Lesao corporal seguida de morte,2022,6,3
Rio Grande do Sul,Roubo a instituicao financeira,2022,6,0
Rio Grande do Sul,Roubo de carga,2022,6,11
Rio Grande do Sul,Roubo de veiculo,2022,6,356
Rio Grande do Sul,Roubo seguido de morte (latrocinio),2022,6,2
Rio Grande do Sul,Tentativa de homicidio,2022,6,145
Rio Grande do Sul,Estupro,2022,7,445
Rio Grande do Sul,Furto de veiculo,2022,7,787
Rio Grande do Sul,Homicidio doloso,2022,7,114
Rio Grande do Sul,Lesao corporal seguida de morte,2022,7,4
Rio Grande do Sul,Roubo a instituicao financeira,2022,7,0
Rio Grande do Sul,Roubo de carga,2022,7,7
Rio Grande do Sul,Roubo de veiculo,2022,7,319
Rio Grande do Sul,Roubo seguido de morte (latrocinio),2022,7,3
Rio Grande do Sul,Tentativa de homicidio,2022,7,178
Rio Grande do Sul,Estupro,2022,8,423
Rio Grande do Sul,Furto de veiculo,2022,8,731
Rio Grande do Sul,Homicidio doloso,2022,8,143
Rio Grande do Sul,Lesao corporal seguida de morte,2022,8,2
Rio Grande do Sul,Roubo a instituicao financeira,2022,8,1
Rio Grande do Sul,Roubo de carga,2022,8,6
Rio Grande do Sul,Roubo de veiculo,2022,8,363
Rio Grande do Sul,Roubo seguido de morte (latrocinio),2022,8,3
Rio Grande do Sul,Tentativa de homicidio,2022,8,170
Rio Grande do Sul,Estupro,2022,9,421
Rio Grande do Sul,Furto de veiculo,2022,9,680
Rio Grande do Sul,Homicidio doloso,2022,9,137
Rio Grande do Sul,Lesao corporal seguida de morte,2022,9,3
Rio Grande do Sul,Roubo a instituicao financeira,2022,9,0
Rio Grande do Sul,Roubo de carga,2022,9,10
Rio Grande do Sul,Roubo de veiculo,2022,9,373
Rio Grande do Sul,Roubo seguido de morte (latrocinio),2022,9,5
Rio Grande do Sul,Tentativa de homicidio,2022,9,154
Rio Grande do Sul,Estupro,2022,10,458
Rio Grande do Sul,Furto de veiculo,2022,10,779
Rio Grande do Sul,Homicidio doloso,2022,10,132
Rio Grande do Sul,Lesao corporal seguida de morte,2022,10,5
Rio Grande do Sul,Roubo a instituicao financeira,2022,10,0
Rio Grande do Sul,Roubo de carga,2022,10,6
Rio Grande do Sul,Roubo de veiculo,2022,10,387
Rio Grande do Sul,Roubo seguido de morte (latrocinio),2022,10,5
Rio Grande do Sul,Tentativa de homicidio,2022,10,186
Rio Grande do Sul,Estupro,2022,11,457
Rio Grande do Sul,Furto de veiculo,2022,11,748
Rio Grande do Sul,Homicidio doloso,2022,11,137
Rio Grande do Sul,Lesao corporal seguida de morte,2022,11,1
Rio Grande do Sul,Roubo a instituicao financeira,2022,11,1
Rio Grande do Sul,Roubo de carga,2022,11,10
Rio Grande do Sul,Roubo de veiculo,2022,11,381
Rio Grande do Sul,Roubo seguido de morte (latrocinio),2022,11,1
Rio Grande do Sul,Tentativa de homicidio,2022,11,171
Rio Grande do Sul,Estupro,2022,12,444
Rio Grande do Sul,Furto de veiculo,2022,12,781
Rio Grande do Sul,Homicidio doloso,2022,12,149
Rio Grande do Sul,Lesao corporal seguida de morte,2022,12,3
Rio Grande do Sul,Roubo a instituicao financeira,2022,12,0
Rio Grande do Sul,Roubo de carga,2022,12,9
Rio Grande do Sul,Roubo de veiculo,2022,12,349
Rio Grande do Sul,Roubo seguido de morte (latrocinio),2022,12,4
Rio Grande do Sul,Tentativa de homicidio,2022,12,208
Rondonia,Estupro,2022,1,18
Rondonia,Furto de veiculo,2022,1,267
Rondonia,Homicidio doloso,2022,1,51
Rondonia,Lesao corporal seguida de morte,2022,1,0
Rondonia,Roubo a instituicao financeira,2022,1,0
Rondonia,Roubo de carga,2022,1,0
Rondonia,Roubo de veiculo,2022,1,210
Rondonia,Roubo seguido de morte (latrocinio),2022,1,1
Rondonia,Tentativa de homicidio,2022,1,55
Rondonia,Estupro,2022,2,23
Rondonia,Furto de veiculo,2022,2,214
Rondonia,Homicidio doloso,2022,2,25
Rondonia,Lesao corporal seguida de morte,2022,2,0
Rondonia,Roubo a instituicao financeira,2022,2,0
Rondonia,Roubo de carga,2022,2,0
Rondonia,Roubo de veiculo,2022,2,188
Rondonia,Roubo seguido de morte (latrocinio),2022,2,1
Rondonia,Tentativa de homicidio,2022,2,57
Rondonia,Estupro,2022,3,35
Rondonia,Furto de veiculo,2022,3,229
Rondonia,Homicidio doloso,2022,3,41
Rondonia,Lesao corporal seguida de morte,2022,3,0
Rondonia,Roubo a instituicao financeira,2022,3,0
Rondonia,Roubo de carga,2022,3,0
Rondonia,Roubo de veiculo,2022,3,208
Rondonia,Roubo seguido de morte (latrocinio),2022,3,0
Rondonia,Tentativa de homicidio,2022,3,58
Rondonia,Estupro,2022,4,30
Rondonia,Furto de veiculo,2022,4,179
Rondonia,Homicidio doloso,2022,4,52
Rondonia,Lesao corporal seguida de morte,2022,4,0
Rondonia,Roubo a instituicao financeira,2022,4,1
Rondonia,Roubo de carga,2022,4,0
Rondonia,Roubo de veiculo,2022,4,161
Rondonia,Roubo seguido de morte (latrocinio),2022,4,0
Rondonia,Tentativa de homicidio,2022,4,52
Rondonia,Estupro,2022,5,31
Rondonia,Furto de veiculo,2022,5,221
Rondonia,Homicidio doloso,2022,5,44
Rondonia,Lesao corporal seguida de morte,2022,5,0
Rondonia,Roubo a instituicao financeira,2022,5,0
Rondonia,Roubo de carga,2022,5,0
Rondonia,Roubo de veiculo,2022,5,133
Rondonia,Roubo seguido de morte (latrocinio),2022,5,2
Rondonia,Tentativa de homicidio,2022,5,50
Rondonia,Estupro,2022,6,25
Rondonia,Furto de veiculo,2022,6,203
Rondonia,Homicidio doloso,2022,6,37
Rondonia,Lesao corporal seguida de morte,2022,6,1
Rondonia,Roubo a instituicao financeira,2022,6,0
Rondonia,Roubo de carga,2022,6,0
Rondonia,Roubo de veiculo,2022,6,104
Rondonia,Roubo seguido de morte (latrocinio),2022,6,0
Rondonia,Tentativa de homicidio,2022,6,58
Rondonia,Estupro,2022,7,28
Rondonia,Furto de veiculo,2022,7,237
Rondonia,Homicidio doloso,2022,7,34
Rondonia,Lesao corporal seguida de morte,2022,7,0
Rondonia,Roubo a instituicao financeira,2022,7,0
Rondonia,Roubo de carga,2022,7,0
Rondonia,Roubo de veiculo,2022,7,95
Rondonia,Roubo seguido de morte (latrocinio),2022,7,2
Rondonia,Tentativa de homicidio,2022,7,54
Rondonia,Estupro,2022,8,33
Rondonia,Furto de veiculo,2022,8,235
Rondonia,Homicidio doloso,2022,8,35
Rondonia,Lesao corporal seguida de morte,2022,8,1
Rondonia,Roubo a instituicao financeira,2022,8,0
Rondonia,Roubo de carga,2022,8,0
Rondonia,Roubo de veiculo,2022,8,118
Rondonia,Roubo seguido de morte (latrocinio),2022,8,2
Rondonia,Tentativa de homicidio,2022,8,40
Rondonia,Estupro,2022,9,26
Rondonia,Furto de veiculo,2022,9,254
Rondonia,Homicidio doloso,2022,9,53
Rondonia,Lesao corporal seguida de morte,2022,9,1
Rondonia,Roubo a instituicao financeira,2022,9,0
Rondonia,Roubo de carga,2022,9,0
Rondonia,Roubo de veiculo,2022,9,135
Rondonia,Roubo seguido de morte (latrocinio),2022,9,0
Rondonia,Tentativa de homicidio,2022,9,64
Rondonia,Estupro,2022,10,36
Rondonia,Furto de veiculo,2022,10,234
Rondonia,Homicidio doloso,2022,10,36
Rondonia,Lesao corporal seguida de morte,2022,10,0
Rondonia,Roubo a instituicao financeira,2022,10,0
Rondonia,Roubo de carga,2022,10,0
Rondonia,Roubo de veiculo,2022,10,156
Rondonia,Roubo seguido de morte (latrocinio),2022,10,2
Rondonia,Tentativa de homicidio,2022,10,67
Rondonia,Estupro,2022,11,32
Rondonia,Furto de veiculo,2022,11,261
Rondonia,Homicidio doloso,2022,11,34
Rondonia,Lesao corporal seguida de morte,2022,11,0
Rondonia,Roubo a instituicao financeira,2022,11,0
Rondonia,Roubo de carga,2022,11,0
Rondonia,Roubo de veiculo,2022,11,138
Rondonia,Roubo seguido de morte (latrocinio),2022,11,1
Rondonia,Tentativa de homicidio,2022,11,70
Rondonia,Estupro,2022,12,33
Rondonia,Furto de veiculo,2022,12,258
Rondonia,Homicidio doloso,2022,12,37
Rondonia,Lesao corporal seguida de morte,2022,12,0
Rondonia,Roubo a instituicao financeira,2022,12,0
Rondonia,Roubo de carga,2022,12,0
Rondonia,Roubo de veiculo,2022,12,137
Rondonia,Roubo seguido de morte (latrocinio),2022,12,2
Rondonia,Tentativa de homicidio,2022,12,63
Roraima,Estupro,2022,1,36
Roraima,Furto de veiculo,2022,1,50
Roraima,Homicidio doloso,2022,1,20
Roraima,Lesao corporal seguida de morte,2022,1,1
Roraima,Roubo a instituicao financeira,2022,1,0
Roraima,Roubo de carga,2022,1,0
Roraima,Roubo de veiculo,2022,1,25
Roraima,Roubo seguido de morte (latrocinio),2022,1,2
Roraima,Tentativa de homicidio,2022,1,11
Roraima,Estupro,2022,2,50
Roraima,Furto de veiculo,2022,2,59
Roraima,Homicidio doloso,2022,2,7
Roraima,Lesao corporal seguida de morte,2022,2,1
Roraima,Roubo a instituicao financeira,2022,2,0
Roraima,Roubo de carga,2022,2,0
Roraima,Roubo de veiculo,2022,2,33
Roraima,Roubo seguido de morte (latrocinio),2022,2,1
Roraima,Tentativa de homicidio,2022,2,7
Roraima,Estupro,2022,3,57
Roraima,Furto de veiculo,2022,3,50
Roraima,Homicidio doloso,2022,3,10
Roraima,Lesao corporal seguida de morte,2022,3,1
Roraima,Roubo a instituicao financeira,2022,3,0
Roraima,Roubo de carga,2022,3,0
Roraima,Roubo de veiculo,2022,3,25
Roraima,Roubo seguido de morte (latrocinio),2022,3,0
Roraima,Tentativa de homicidio,2022,3,14
Roraima,Estupro,2022,4,43
Roraima,Furto de veiculo,2022,4,39
Roraima,Homicidio doloso,2022,4,13
Roraima,Roubo de veiculo,2022,4,26
Roraima,Roubo seguido de morte (latrocinio),2022,4,2
Roraima,Tentativa de homicidio,2022,4,11
Roraima,Estupro,2022,5,16
Roraima,Furto de veiculo,2022,5,40
Roraima,Homicidio doloso,2022,5,12
Roraima,Roubo de veiculo,2022,5,15
Roraima,Tentativa de homicidio,2022,5,16
Roraima,Estupro,2022,6,61
Roraima,Furto de veiculo,2022,6,66
Roraima,Homicidio doloso,2022,6,12
Roraima,Roubo de veiculo,2022,6,22
Roraima,Roubo seguido de morte (latrocinio),2022,6,1
Roraima,Tentativa de homicidio,2022,6,16
Roraima,Estupro,2022,7,57
Roraima,Furto de veiculo,2022,7,69
Roraima,Homicidio doloso,2022,7,18
Roraima,Roubo de veiculo,2022,7,32
Roraima,Tentativa de homicidio,2022,7,10
Roraima,Estupro,2022,8,59
Roraima,Furto de veiculo,2022,8,80
Roraima,Homicidio doloso,2022,8,18
Roraima,Lesao corporal seguida de morte,2022,8,2
Roraima,Roubo de veiculo,2022,8,34
Roraima,Tentativa de homicidio,2022,8,17
Roraima,Estupro,2022,9,55
Roraima,Furto de veiculo,2022,9,60
Roraima,Homicidio doloso,2022,9,5
Roraima,Roubo de veiculo,2022,9,48
Roraima,Tentativa de homicidio,2022,9,15
Roraima,Estupro,2022,10,56
Roraima,Furto de veiculo,2022,10,66
Roraima,Homicidio doloso,2022,10,15
Roraima,Roubo de veiculo,2022,10,32
Roraima,Tentativa de homicidio,2022,10,25
Roraima,Estupro,2022,11,37
Roraima,Furto de veiculo,2022,11,70
Roraima,Homicidio doloso,2022,11,18
Roraima,Roubo de veiculo,2022,11,31
Roraima,Tentativa de homicidio,2022,11,16
Roraima,Estupro,2022,12,51
Roraima,Furto de veiculo,2022,12,82
Roraima,Homicidio doloso,2022,12,17
Roraima,Roubo de veiculo,2022,12,40
Roraima,Roubo seguido de morte (latrocinio),2022,12,1
Roraima,Tentativa de homicidio,2022,12,17
Santa Catarina,Estupro,2022,1,95
Santa Catarina,Furto de veiculo,2022,1,683
Santa Catarina,Homicidio doloso,2022,1,58
Santa Catarina,Lesao corporal seguida de morte,2022,1,1
Santa Catarina,Roubo a instituicao financeira,2022,1,0
Santa Catarina,Roubo de carga,2022,1,10
Santa Catarina,Roubo de veiculo,2022,1,104
Santa Catarina,Roubo seguido de morte (latrocinio),2022,1,1
Santa Catarina,Tentativa de homicidio,2022,1,119
Santa Catarina,Estupro,2022,2,128
Santa Catarina,Furto de veiculo,2022,2,728
Santa Catarina,Homicidio doloso,2022,2,58
Santa Catarina,Lesao corporal seguida de morte,2022,2,1
Santa Catarina,Roubo a instituicao financeira,2022,2,1
Santa Catarina,Roubo de carga,2022,2,3
Santa Catarina,Roubo de veiculo,2022,2,111
