uf,tipo_crime,ano,mes,sexo_vitima,quantidade_vitimas
Pernambuco,Roubo seguido de morte (latrocinio),2021,7,Masculino,7
Pernambuco,Roubo seguido de morte (latrocinio),2021,7,Nao informado,0
Pernambuco,Roubo seguido de morte (latrocinio),2021,8,Feminino,8
Pernambuco,Roubo seguido de morte (latrocinio),2021,8,Masculino,1
Pernambuco,Roubo seguido de morte (latrocinio),2021,8,Nao informado,0
Pernambuco,Roubo seguido de morte (latrocinio),2021,9,Feminino,1
Pernambuco,Roubo seguido de morte (latrocinio),2021,9,Masculino,6
Pernambuco,Roubo seguido de morte (latrocinio),2021,9,Nao informado,0
Pernambuco,Roubo seguido de morte (latrocinio),2021,10,Feminino,0
Pernambuco,Roubo seguido de morte (latrocinio),2021,10,Masculino,8
Pernambuco,Roubo seguido de morte (latrocinio),2021,10,Nao informado,0
Pernambuco,Roubo seguido de morte (latrocinio),2021,11,Feminino,3
Pernambuco,Roubo seguido de morte (latrocinio),2021,11,Masculino,10
Pernambuco,Roubo seguido de morte (latrocinio),2021,11,Nao informado,0
Pernambuco,Roubo seguido de morte (latrocinio),2021,12,Feminino,1
Pernambuco,Roubo seguido de morte (latrocinio),2021,12,Masculino,8
Pernambuco,Roubo seguido de morte (latrocinio),2021,12,Nao informado,0
Piaui,Homicidio doloso,2021,1,Feminino,5
Piaui,Homicidio doloso,2021,1,Masculino,48
Piaui,Homicidio doloso,2021,1,Nao informado,0
Piaui,Homicidio doloso,2021,2,Feminino,4
Piaui,Homicidio doloso,2021,2,Masculino,45
Piaui,Homicidio doloso,2021,2,Nao informado,0
Piaui,Homicidio doloso,2021,3,Feminino,3
Piaui,Homicidio doloso,2021,3,Masculino,38
Piaui,Homicidio doloso,2021,3,Nao informado,0
Piaui,Homicidio doloso,2021,4,Feminino,5
Piaui,Homicidio doloso,2021,4,Masculino,62
Piaui,Homicidio doloso,2021,4,Nao informado,0
Piaui,Homicidio doloso,2021,5,Feminino,6
Piaui,Homicidio doloso,2021,5,Masculino,61
Piaui,Homicidio doloso,2021,5,Nao informado,0
Piaui,Homicidio doloso,2021,6,Feminino,2
Piaui,Homicidio doloso,2021,6,Masculino,50
Piaui,Homicidio doloso,2021,6,Nao informado,0
Piaui,Homicidio doloso,2021,7,Feminino,7
Piaui,Homicidio doloso,2021,7,Masculino,50
Piaui,Homicidio doloso,2021,7,Nao informado,0
Piaui,Homicidio doloso,2021,8,Feminino,3
Piaui,Homicidio doloso,2021,8,Masculino,51
Piaui,Homicidio doloso,2021,8,Nao informado,0
Piaui,Homicidio doloso,2021,9,Feminino,7
Piaui,Homicidio doloso,2021,9,Masculino,67
Piaui,Homicidio doloso,2021,9,Nao informado,0
Piaui,Homicidio doloso,2021,10,Feminino,10
Piaui,Homicidio doloso,2021,10,Masculino,59
Piaui,Homicidio doloso,2021,10,Nao informado,0
Piaui,Homicidio doloso,2021,11,Feminino,5
Piaui,Homicidio doloso,2021,11,Masculino,68
Piaui,Homicidio doloso,2021,11,Nao informado,1
Piaui,Homicidio doloso,2021,12,Feminino,16
Piaui,Homicidio doloso,2021,12,Masculino,65
Piaui,Homicidio doloso,2021,12,Nao informado,0
Piaui,Lesao corporal seguida de morte,2021,1,Feminino,0
Piaui,Lesao corporal seguida de morte,2021,1,Masculino,0
Piaui,Lesao corporal seguida de morte,2021,1,Nao informado,0
Piaui,Lesao corporal seguida de morte,2021,2,Feminino,0
Piaui,Lesao corporal seguida de morte,2021,2,Masculino,0
Piaui,Lesao corporal seguida de morte,2021,2,Nao informado,0
Piaui,Lesao corporal seguida de morte,2021,3,Feminino,0
Piaui,Lesao corporal seguida de morte,2021,3,Masculino,0
Piaui,Lesao corporal seguida de morte,2021,3,Nao informado,0
Piaui,Lesao corporal seguida de morte,2021,4,Feminino,0
Piaui,Lesao corporal seguida de morte,2021,4,Masculino,0
Piaui,Lesao corporal seguida de morte,2021,4,Nao informado,0
Piaui,Lesao corporal seguida de morte,2021,5,Feminino,0
Piaui,Lesao corporal seguida de morte,2021,5,Masculino,1
Piaui,Lesao corporal seguida de morte,2021,5,Nao informado,0
Piaui,Lesao corporal seguida de morte,2021,6,Feminino,0
Piaui,Lesao corporal seguida de morte,2021,6,Masculino,0
Piaui,Lesao corporal seguida de morte,2021,6,Nao informado,0
Piaui,Lesao corporal seguida de morte,2021,7,Feminino,0
Piaui,Lesao corporal seguida de morte,2021,7,Masculino,2
Piaui,Lesao corporal seguida de morte,2021,7,Nao informado,0
Piaui,Lesao corporal seguida de morte,2021,8,Feminino,0
Piaui,Lesao corporal seguida de morte,2021,8,Masculino,0
Piaui,Lesao corporal seguida de morte,2021,8,Nao informado,0
Piaui,Lesao corporal seguida de morte,2021,9,Feminino,0
Piaui,Lesao corporal seguida de morte,2021,9,Masculino,0
Piaui,Lesao corporal seguida de morte,2021,9,Nao informado,0
Piaui,Lesao corporal seguida de morte,2021,10,Feminino,0
Piaui,Lesao corporal seguida de morte,2021,10,Masculino,0
Piaui,Lesao corporal seguida de morte,2021,10,Nao informado,0
Piaui,Lesao corporal seguida de morte,2021,11,Feminino,0
Piaui,Lesao corporal seguida de morte,2021,11,Masculino,9
Piaui,Lesao corporal seguida de morte,2021,11,Nao informado,0
Piaui,Lesao corporal seguida de morte,2021,12,Feminino,0
Piaui,Lesao corporal seguida de morte,2021,12,Masculino,1
Piaui,Lesao corporal seguida de morte,2021,12,Nao informado,0
Piaui,Roubo seguido de morte (latrocinio),2021,1,Feminino,0
Piaui,Roubo seguido de morte (latrocinio),2021,1,Masculino,2
Piaui,Roubo seguido de morte (latrocinio),2021,1,Nao informado,0
Piaui,Roubo seguido de morte (latrocinio),2021,2,Feminino,0
Piaui,Roubo seguido de morte (latrocinio),2021,2,Masculino,1
Piaui,Roubo seguido de morte (latrocinio),2021,2,Nao informado,0
Piaui,Roubo seguido de morte (latrocinio),2021,3,Feminino,0
Piaui,Roubo seguido de morte (latrocinio),2021,3,Masculino,3
Piaui,Roubo seguido de morte (latrocinio),2021,3,Nao informado,0
Piaui,Roubo seguido de morte (latrocinio),2021,4,Feminino,0
Piaui,Roubo seguido de morte (latrocinio),2021,4,Masculino,2
Piaui,Roubo seguido de morte (latrocinio),2021,4,Nao informado,0
Piaui,Roubo seguido de morte (latrocinio),2021,5,Feminino,0
Piaui,Roubo seguido de morte (latrocinio),2021,5,Masculino,4
Piaui,Roubo seguido de morte (latrocinio),2021,5,Nao informado,0
Piaui,Roubo seguido de morte (latrocinio),2021,6,Feminino,0
Piaui,Roubo seguido de morte (latrocinio),2021,6,Masculino,4
Piaui,Roubo seguido de morte (latrocinio),2021,6,Nao informado,0
Piaui,Roubo seguido de morte (latrocinio),2021,7,Feminino,0
Piaui,Roubo seguido de morte (latrocinio),2021,7,Masculino,3
Piaui,Roubo seguido de morte (latrocinio),2021,7,Nao informado,0
Piaui,Roubo seguido de morte (latrocinio),2021,8,Feminino,0
Piaui,Roubo seguido de morte (latrocinio),2021,8,Masculino,3
Piaui,Roubo seguido de morte (latrocinio),2021,8,Nao informado,0
Piaui,Roubo seguido de morte (latrocinio),2021,9,Feminino,1
Piaui,Roubo seguido de morte (latrocinio),2021,9,Masculino,2
Piaui,Roubo seguido de morte (latrocinio),2021,9,Nao informado,0
Piaui,Roubo seguido de morte (latrocinio),2021,10,Feminino,0
Piaui,Roubo seguido de morte (latrocinio),2021,10,Masculino,3
Piaui,Roubo seguido de morte (latrocinio),2021,10,Nao informado,0
Piaui,Roubo seguido de morte (latrocinio),2021,11,Feminino,0
Piaui,Roubo seguido de morte (latrocinio),2021,11,Masculino,0
Piaui,Roubo seguido de morte (latrocinio),2021,11,Nao informado,0
Piaui,Roubo seguido de morte (latrocinio),2021,12,Feminino,0
Piaui,Roubo seguido de morte (latrocinio),2021,12,Masculino,0
Piaui,Roubo seguido de morte (latrocinio),2021,12,Nao informado,0
Rio de Janeiro,Homicidio doloso,2021,1,Feminino,29
Rio de Janeiro,Homicidio doloso,2021,1,Masculino,302
Rio de Janeiro,Homicidio doloso,2021,1,Nao informado,30
Rio de Janeiro,Homicidio doloso,2021,2,Feminino,15
Rio de Janeiro,Homicidio doloso,2021,2,Masculino,218
Rio de Janeiro,Homicidio doloso,2021,2,Nao informado,13
Rio de Janeiro,Homicidio doloso,2021,3,Feminino,29
Rio de Janeiro,Homicidio doloso,2021,3,Masculino,281
Rio de Janeiro,Homicidio doloso,2021,3,Nao informado,4
Rio de Janeiro,Homicidio doloso,2021,4,Feminino,23
Rio de Janeiro,Homicidio doloso,2021,4,Masculino,267
Rio de Janeiro,Homicidio doloso,2021,4,Nao informado,11
Rio de Janeiro,Homicidio doloso,2021,5,Feminino,21
Rio de Janeiro,Homicidio doloso,2021,5,Masculino,237
Rio de Janeiro,Homicidio doloso,2021,5,Nao informado,8
Rio de Janeiro,Homicidio doloso,2021,6,Feminino,16
Rio de Janeiro,Homicidio doloso,2021,6,Masculino,212
Rio de Janeiro,Homicidio doloso,2021,6,Nao informado,6
Rio de Janeiro,Homicidio doloso,2021,7,Feminino,16
Rio de Janeiro,Homicidio doloso,2021,7,Masculino,225
Rio de Janeiro,Homicidio doloso,2021,7,Nao informado,8
Rio de Janeiro,Homicidio doloso,2021,8,Feminino,25
Rio de Janeiro,Homicidio doloso,2021,8,Masculino,225
Rio de Janeiro,Homicidio doloso,2021,8,Nao informado,8
Rio de Janeiro,Homicidio doloso,2021,9,Feminino,19
Rio de Janeiro,Homicidio doloso,2021,9,Masculino,241
Rio de Janeiro,Homicidio doloso,2021,9,Nao informado,7
Rio de Janeiro,Homicidio doloso,2021,10,Feminino,18
Rio de Janeiro,Homicidio doloso,2021,10,Masculino,241
Rio de Janeiro,Homicidio doloso,2021,10,Nao informado,12
Rio de Janeiro,Homicidio doloso,2021,11,Feminino,25
Rio de Janeiro,Homicidio doloso,2021,11,Masculino,188
Rio de Janeiro,Homicidio doloso,2021,11,Nao informado,15
Rio de Janeiro,Homicidio doloso,2021,12,Feminino,8
Rio de Janeiro,Homicidio doloso,2021,12,Masculino,219
Rio de Janeiro,Homicidio doloso,2021,12,Nao informado,10
Rio de Janeiro,Lesao corporal seguida de morte,2021,1,Feminino,0
Rio de Janeiro,Lesao corporal seguida de morte,2021,1,Masculino,2
Rio de Janeiro,Lesao corporal seguida de morte,2021,1,Nao informado,0
Rio de Janeiro,Lesao corporal seguida de morte,2021,2,Feminino,0
Rio de Janeiro,Lesao corporal seguida de morte,2021,2,Masculino,4
Rio de Janeiro,Lesao corporal seguida de morte,2021,2,Nao informado,0
Rio de Janeiro,Lesao corporal seguida de morte,2021,3,Feminino,1
Rio de Janeiro,Lesao corporal seguida de morte,2021,3,Masculino,6
Rio de Janeiro,Lesao corporal seguida de morte,2021,3,Nao informado,0
Rio de Janeiro,Lesao corporal seguida de morte,2021,4,Feminino,0
Rio de Janeiro,Lesao corporal seguida de morte,2021,4,Masculino,4
Rio de Janeiro,Lesao corporal seguida de morte,2021,4,Nao informado,0
Rio de Janeiro,Lesao corporal seguida de morte,2021,5,Feminino,0
Rio de Janeiro,Lesao corporal seguida de morte,2021,5,Masculino,2
Rio de Janeiro,Lesao corporal seguida de morte,2021,5,Nao informado,0
Rio de Janeiro,Lesao corporal seguida de morte,2021,6,Feminino,0
Rio de Janeiro,Lesao corporal seguida de morte,2021,6,Masculino,7
Rio de Janeiro,Lesao corporal seguida de morte,2021,6,Nao informado,0
Rio de Janeiro,Lesao corporal seguida de morte,2021,7,Feminino,0
Rio de Janeiro,Lesao corporal seguida de morte,2021,7,Masculino,2
Rio de Janeiro,Lesao corporal seguida de morte,2021,7,Nao informado,0
Rio de Janeiro,Lesao corporal seguida de morte,2021,8,Feminino,0
Rio de Janeiro,Lesao corporal seguida de morte,2021,8,Masculino,1
Rio de Janeiro,Lesao corporal seguida de morte,2021,8,Nao informado,0
Rio de Janeiro,Lesao corporal seguida de morte,2021,9,Feminino,0
Rio de Janeiro,Lesao corporal seguida de morte,2021,9,Masculino,2
Rio de Janeiro,Lesao corporal seguida de morte,2021,9,Nao informado,0
Rio de Janeiro,Lesao corporal seguida de morte,2021,10,Feminino,0
Rio de Janeiro,Lesao corporal seguida de morte,2021,10,Masculino,4
Rio de Janeiro,Lesao corporal seguida de morte,2021,10,Nao informado,0
Rio de Janeiro,Lesao corporal seguida de morte,2021,11,Feminino,1
Rio de Janeiro,Lesao corporal seguida de morte,2021,11,Masculino,1
Rio de Janeiro,Lesao corporal seguida de morte,2021,11,Nao informado,0
Rio de Janeiro,Lesao corporal seguida de morte,2021,12,Feminino,0
Rio de Janeiro,Lesao corporal seguida de morte,2021,12,Masculino,2
Rio de Janeiro,Lesao corporal seguida de morte,2021,12,Nao informado,0
Rio de Janeiro,Roubo seguido de morte (latrocinio),2021,1,Feminino,2
Rio de Janeiro,Roubo seguido de morte (latrocinio),2021,1,Masculino,11
Rio de Janeiro,Roubo seguido de morte (latrocinio),2021,2,Feminino,0
Rio de Janeiro,Roubo seguido de morte (latrocinio),2021,2,Masculino,12
Rio de Janeiro,Roubo seguido de morte (latrocinio),2021,2,Nao informado,0
Rio de Janeiro,Roubo seguido de morte (latrocinio),2021,3,Feminino,0
Rio de Janeiro,Roubo seguido de morte (latrocinio),2021,3,Masculino,8
Rio de Janeiro,Roubo seguido de morte (latrocinio),2021,3,Nao informado,0
Rio de Janeiro,Roubo seguido de morte (latrocinio),2021,4,Feminino,2
Rio de Janeiro,Roubo seguido de morte (latrocinio),2021,4,Masculino,5
Rio de Janeiro,Roubo seguido de morte (latrocinio),2021,4,Nao informado,0
Rio de Janeiro,Roubo seguido de morte (latrocinio),2021,5,Feminino,0
Rio de Janeiro,Roubo seguido de morte (latrocinio),2021,5,Masculino,6
Rio de Janeiro,Roubo seguido de morte (latrocinio),2021,5,Nao informado,0
Rio de Janeiro,Roubo seguido de morte (latrocinio),2021,6,Feminino,0
Rio de Janeiro,Roubo seguido de morte (latrocinio),2021,6,Masculino,2
Rio de Janeiro,Roubo seguido de morte (latrocinio),2021,6,Nao informado,0
Rio de Janeiro,Roubo seguido de morte (latrocinio),2021,7,Feminino,0
Rio de Janeiro,Roubo seguido de morte (latrocinio),2021,7,Masculino,6
Rio de Janeiro,Roubo seguido de morte (latrocinio),2021,7,Nao informado,0
Rio de Janeiro,Roubo seguido de morte (latrocinio),2021,8,Feminino,1
Rio de Janeiro,Roubo seguido de morte (latrocinio),2021,8,Masculino,11
Rio de Janeiro,Roubo seguido de morte (latrocinio),2021,8,Nao informado,0
Rio de Janeiro,Roubo seguido de morte (latrocinio),2021,9,Feminino,0
Rio de Janeiro,Roubo seguido de morte (latrocinio),2021,9,Masculino,11
Rio de Janeiro,Roubo seguido de morte (latrocinio),2021,9,Nao informado,1
Rio de Janeiro,Roubo seguido de morte (latrocinio),2021,10,Feminino,0
Rio de Janeiro,Roubo seguido de morte (latrocinio),2021,10,Masculino,11
Rio de Janeiro,Roubo seguido de morte (latrocinio),2021,10,Nao informado,0
Rio de Janeiro,Roubo seguido de morte (latrocinio),2021,11,Feminino,1
Rio de Janeiro,Roubo seguido de morte (latrocinio),2021,11,Masculino,11
Rio de Janeiro,Roubo seguido de morte (latrocinio),2021,11,Nao informado,0
Rio de Janeiro,Roubo seguido de morte (latrocinio),2021,12,Feminino,1
Rio de Janeiro,Roubo seguido de morte (latrocinio),2021,12,Masculino,5
Rio de Janeiro,Roubo seguido de morte (latrocinio),2021,12,Nao informado,0
Rio Grande do Norte,Homicidio doloso,2021,1,Feminino,7
Rio Grande do Norte,Homicidio doloso,2021,1,Masculino,66
Rio Grande do Norte,Homicidio doloso,2021,1,Nao informado,8
Rio Grande do Norte,Homicidio doloso,2021,2,Feminino,4
Rio Grande do Norte,Homicidio doloso,2021,2,Masculino,74
Rio Grande do Norte,Homicidio doloso,2021,2,Nao informado,0
Rio Grande do Norte,Homicidio doloso,2021,3,Feminino,8
Rio Grande do Norte,Homicidio doloso,2021,3,Masculino,111
Rio Grande do Norte,Homicidio doloso,2021,3,Nao informado,0
Rio Grande do Norte,Homicidio doloso,2021,4,Feminino,4
Rio Grande do Norte,Homicidio doloso,2021,4,Masculino,83
Rio Grande do Norte,Homicidio doloso,2021,4,Nao informado,11
Rio Grande do Norte,Homicidio doloso,2021,5,Feminino,4
Rio Grande do Norte,Homicidio doloso,2021,5,Masculino,83
Rio Grande do Norte,Homicidio doloso,2021,5,Nao informado,0
Rio Grande do Norte,Homicidio doloso,2021,6,Feminino,5
Rio Grande do Norte,Homicidio doloso,2021,6,Masculino,76
Rio Grande do Norte,Homicidio doloso,2021,6,Nao informado,1
Rio Grande do Norte,Homicidio doloso,2021,7,Feminino,4
Rio Grande do Norte,Homicidio doloso,2021,7,Masculino,87
Rio Grande do Norte,Homicidio doloso,2021,7,Nao informado,0
Rio Grande do Norte,Homicidio doloso,2021,8,Feminino,4
Rio Grande do Norte,Homicidio doloso,2021,8,Masculino,83
Rio Grande do Norte,Homicidio doloso,2021,8,Nao informado,0
Rio Grande do Norte,Homicidio doloso,2021,9,Feminino,8
Rio Grande do Norte,Homicidio doloso,2021,9,Masculino,70
Rio Grande do Norte,Homicidio doloso,2021,9,Nao informado,1
Rio Grande do Norte,Homicidio doloso,2021,10,Feminino,2
Rio Grande do Norte,Homicidio doloso,2021,10,Masculino,52
Rio Grande do Norte,Homicidio doloso,2021,10,Nao informado,5
Rio Grande do Norte,Homicidio doloso,2021,11,Feminino,6
Rio Grande do Norte,Homicidio doloso,2021,11,Masculino,88
Rio Grande do Norte,Homicidio doloso,2021,11,Nao informado,0
Rio Grande do Norte,Homicidio doloso,2021,12,Feminino,4
Rio Grande do Norte,Homicidio doloso,2021,12,Masculino,64
Rio Grande do Norte,Homicidio doloso,2021,12,Nao informado,0
Rio Grande do Norte,Lesao corporal seguida de morte,2021,1,Masculino,2
Rio Grande do Norte,Lesao corporal seguida de morte,2021,2,Feminino,1
Rio Grande do Norte,Lesao corporal seguida de morte,2021,2,Masculino,4
Rio Grande do Norte,Lesao corporal seguida de morte,2021,2,Nao informado,0
Rio Grande do Norte,Lesao corporal seguida de morte,2021,3,Feminino,0
Rio Grande do Norte,Lesao corporal seguida de morte,2021,3,Masculino,1
Rio Grande do Norte,Lesao corporal seguida de morte,2021,3,Nao informado,0
Rio Grande do Norte,Lesao corporal seguida de morte,2021,4,Feminino,0
Rio Grande do Norte,Lesao corporal seguida de morte,2021,4,Masculino,0
Rio Grande do Norte,Lesao corporal seguida de morte,2021,4,Nao informado,0
Rio Grande do Norte,Lesao corporal seguida de morte,2021,5,Feminino,1
Rio Grande do Norte,Lesao corporal seguida de morte,2021,5,Masculino,1
Rio Grande do Norte,Lesao corporal seguida de morte,2021,5,Nao informado,0
Rio Grande do Norte,Lesao corporal seguida de morte,2021,6,Feminino,0
Rio Grande do Norte,Lesao corporal seguida de morte,2021,6,Masculino,2
Rio Grande do Norte,Lesao corporal seguida de morte,2021,6,Nao informado,0
Rio Grande do Norte,Lesao corporal seguida de morte,2021,7,Feminino,0
Rio Grande do Norte,Lesao corporal seguida de morte,2021,7,Masculino,1
Rio Grande do Norte,Lesao corporal seguida de morte,2021,7,Nao informado,0
Rio Grande do Norte,Lesao corporal seguida de morte,2021,8,Feminino,0
Rio Grande do Norte,Lesao corporal seguida de morte,2021,8,Masculino,1
Rio Grande do Norte,Lesao corporal seguida de morte,2021,8,Nao informado,0
Rio Grande do Norte,Lesao corporal seguida de morte,2021,9,Feminino,0
Rio Grande do Norte,Lesao corporal seguida de morte,2021,9,Masculino,2
Rio Grande do Norte,Lesao corporal seguida de morte,2021,9,Nao informado,0
Rio Grande do Norte,Lesao corporal seguida de morte,2021,10,Feminino,0
Rio Grande do Norte,Lesao corporal seguida de morte,2021,10,Masculino,1
Rio Grande do Norte,Lesao corporal seguida de morte,2021,10,Nao informado,0
Rio Grande do Norte,Lesao corporal seguida de morte,2021,11,Feminino,0
Rio Grande do Norte,Lesao corporal seguida de morte,2021,11,Masculino,0
Rio Grande do Norte,Lesao corporal seguida de morte,2021,11,Nao informado,0
Rio Grande do Norte,Lesao corporal seguida de morte,2021,12,Feminino,0
Rio Grande do Norte,Lesao corporal seguida de morte,2021,12,Masculino,0
Rio Grande do Norte,Lesao corporal seguida de morte,2021,12,Nao informado,0
Rio Grande do Norte,Roubo seguido de morte (latrocinio),2021,1,Feminino,2
