uf,tipo_crime,ano,mes,quantidade_ocorrencias
Rio Grande do Norte,Roubo de veículo,2020,7,346
Rio Grande do Norte,Roubo seguido de morte (latrocínio),2020,7,2
Rio Grande do Norte,Tentativa de homicídio,2020,7,19
Rio Grande do Norte,Estupro,2020,8,52
Rio Grande do Norte,Furto de veículo,2020,8,51
Rio Grande do Norte,Homicídio doloso,2020,8,87
Rio Grande do Norte,Lesão corporal seguida de morte,2020,8,2
Rio Grande do Norte,Roubo a instituição financeira,2020,8,1
Rio Grande do Norte,Roubo de veículo,2020,8,358
Rio Grande do Norte,Roubo seguido de morte (latrocínio),2020,8,3
Rio Grande do Norte,Tentativa de homicídio,2020,8,17
Rio Grande do Norte,Estupro,2020,9,38
Rio Grande do Norte,Furto de veículo,2020,9,45
Rio Grande do Norte,Homicídio doloso,2020,9,85
Rio Grande do Norte,Lesão corporal seguida de morte,2020,9,1
Rio Grande do Norte,Roubo a instituição financeira,2020,9,2
Rio Grande do Norte,Roubo de carga,2020,9,2
Rio Grande do Norte,Roubo de veículo,2020,9,386
Rio Grande do Norte,Roubo seguido de morte (latrocínio),2020,9,4
Rio Grande do Norte,Tentativa de homicídio,2020,9,19
Rio Grande do Norte,Estupro,2020,10,48
Rio Grande do Norte,Furto de veículo,2020,10,50
Rio Grande do Norte,Homicídio doloso,2020,10,122
Rio Grande do Norte,Lesão corporal seguida de morte,2020,10,8
Rio Grande do Norte,Roubo a instituição financeira,2020,10,1
Rio Grande do Norte,Roubo de veículo,2020,10,447
Rio Grande do Norte,Roubo seguido de morte (latrocínio),2020,10,5
Rio Grande do Norte,Tentativa de homicídio,2020,10,11
Rio Grande do Norte,Estupro,2020,11,40
Rio Grande do Norte,Furto de veículo,2020,11,74
Rio Grande do Norte,Homicídio doloso,2020,11,101
Rio Grande do Norte,Lesão corporal seguida de morte,2020,11,5
Rio Grande do Norte,Roubo de carga,2020,11,2
Rio Grande do Norte,Roubo de veículo,2020,11,411
Rio Grande do Norte,Roubo seguido de morte (latrocínio),2020,11,5
Rio Grande do Norte,Tentativa de homicídio,2020,11,8
Rio Grande do Norte,Estupro,2020,12,48
Rio Grande do Norte,Furto de veículo,2020,12,77
Rio Grande do Norte,Homicídio doloso,2020,12,109
Rio Grande do Norte,Lesão corporal seguida de morte,2020,12,4
Rio Grande do Norte,Roubo a instituição financeira,2020,12,2
Rio Grande do Norte,Roubo de carga,2020,12,1
Rio Grande do Norte,Roubo de veículo,2020,12,398
Rio Grande do Norte,Roubo seguido de morte (latrocínio),2020,12,5
Rio Grande do Norte,Tentativa de homicídio,2020,12,28
Rio Grande do Sul,Estupro,2020,1,418
Rio Grande do Sul,Furto de veículo,2020,1,1130
Rio Grande do Sul,Homicídio doloso,2020,1,151
Rio Grande do Sul,Lesão corporal seguida de morte,2020,1,2
Rio Grande do Sul,Roubo a instituição financeira,2020,1,1
Rio Grande do Sul,Roubo de carga,2020,1,28
Rio Grande do Sul,Roubo de veículo,2020,1,902
Rio Grande do Sul,Roubo seguido de morte (latrocínio),2020,1,6
Rio Grande do Sul,Tentativa de homicídio,2020,1,203
Rio Grande do Sul,Estupro,2020,2,411
Rio Grande do Sul,Furto de veículo,2020,2,1051
Rio Grande do Sul,Homicídio doloso,2020,2,168
Rio Grande do Sul,Lesão corporal seguida de morte,2020,2,2
Rio Grande do Sul,Roubo a instituição financeira,2020,2,1
Rio Grande do Sul,Roubo de carga,2020,2,15
Rio Grande do Sul,Roubo de veículo,2020,2,906
Rio Grande do Sul,Roubo seguido de morte (latrocínio),2020,2,8
Rio Grande do Sul,Tentativa de homicídio,2020,2,236
Rio Grande do Sul,Estupro,2020,3,359
Rio Grande do Sul,Furto de veículo,2020,3,942
Rio Grande do Sul,Homicídio doloso,2020,3,146
Rio Grande do Sul,Lesão corporal seguida de morte,2020,3,3
Rio Grande do Sul,Roubo a instituição financeira,2020,3,1
Rio Grande do Sul,Roubo de carga,2020,3,14
Rio Grande do Sul,Roubo de veículo,2020,3,866
Rio Grande do Sul,Roubo seguido de morte (latrocínio),2020,3,4
Rio Grande do Sul,Tentativa de homicídio,2020,3,232
Rio Grande do Sul,Estupro,2020,4,236
Rio Grande do Sul,Furto de veículo,2020,4,735
Rio Grande do Sul,Homicídio doloso,2020,4,170
Rio Grande do Sul,Lesão corporal seguida de morte,2020,4,1
Rio Grande do Sul,Roubo a instituição financeira,2020,4,0
Rio Grande do Sul,Roubo de carga,2020,4,18
Rio Grande do Sul,Roubo de veículo,2020,4,803
Rio Grande do Sul,Roubo seguido de morte (latrocínio),2020,4,7
Rio Grande do Sul,Tentativa de homicídio,2020,4,198
Rio Grande do Sul,Estupro,2020,5,294
Rio Grande do Sul,Furto de veículo,2020,5,794
Rio Grande do Sul,Homicídio doloso,2020,5,162
Rio Grande do Sul,Lesão corporal seguida de morte,2020,5,3
Rio Grande do Sul,Roubo a instituição financeira,2020,5,3
Rio Grande do Sul,Roubo de carga,2020,5,19
Rio Grande do Sul,Roubo de veículo,2020,5,719
Rio Grande do Sul,Roubo seguido de morte (latrocínio),2020,5,4
Rio Grande do Sul,Tentativa de homicídio,2020,5,178
Rio Grande do Sul,Estupro,2020,6,312
Rio Grande do Sul,Furto de veículo,2020,6,695
Rio Grande do Sul,Homicídio doloso,2020,6,124
Rio Grande do Sul,Lesão corporal seguida de morte,2020,6,2
Rio Grande do Sul,Roubo a instituição financeira,2020,6,1
Rio Grande do Sul,Roubo de carga,2020,6,16
Rio Grande do Sul,Roubo de veículo,2020,6,671
Rio Grande do Sul,Roubo seguido de morte (latrocínio),2020,6,8
Rio Grande do Sul,Tentativa de homicídio,2020,6,168
Rio Grande do Sul,Estupro,2020,7,293
Rio Grande do Sul,Furto de veículo,2020,7,677
Rio Grande do Sul,Homicídio doloso,2020,7,130
Rio Grande do Sul,Lesão corporal seguida de morte,2020,7,0
Rio Grande do Sul,Roubo a instituição financeira,2020,7,0
Rio Grande do Sul,Roubo de carga,2020,7,17
Rio Grande do Sul,Roubo de veículo,2020,7,637
Rio Grande do Sul,Roubo seguido de morte (latrocínio),2020,7,6
Rio Grande do Sul,Tentativa de homicídio,2020,7,167
Rio Grande do Sul,Estupro,2020,8,330
Rio Grande do Sul,Furto de veículo,2020,8,704
Rio Grande do Sul,Homicídio doloso,2020,8,135
Rio Grande do Sul,Lesão corporal seguida de morte,2020,8,1
Rio Grande do Sul,Roubo a instituição financeira,2020,8,2
Rio Grande do Sul,Roubo de carga,2020,8,16
Rio Grande do Sul,Roubo de veículo,2020,8,535
Rio Grande do Sul,Roubo seguido de morte (latrocínio),2020,8,5
Rio Grande do Sul,Tentativa de homicídio,2020,8,147
Rio Grande do Sul,Estupro,2020,9,337
Rio Grande do Sul,Furto de veículo,2020,9,642
Rio Grande do Sul,Homicídio doloso,2020,9,106
Rio Grande do Sul,Lesão corporal seguida de morte,2020,9,4
Rio Grande do Sul,Roubo a instituição financeira,2020,9,2
Rio Grande do Sul,Roubo de carga,2020,9,13
Rio Grande do Sul,Roubo de veículo,2020,9,501
Rio Grande do Sul,Roubo seguido de morte (latrocínio),2020,9,4
Rio Grande do Sul,Tentativa de homicídio,2020,9,166
Rio Grande do Sul,Estupro,2020,10,428
Rio Grande do Sul,Furto de veículo,2020,10,718
Rio Grande do Sul,Homicídio doloso,2020,10,164
Rio Grande do Sul,Lesão corporal seguida de morte,2020,10,5
Rio Grande do Sul,Roubo a instituição financeira,2020,10,2
Rio Grande do Sul,Roubo de carga,2020,10,12
Rio Grande do Sul,Roubo de veículo,2020,10,480
Rio Grande do Sul,Roubo seguido de morte (latrocínio),2020,10,6
Rio Grande do Sul,Tentativa de homicídio,2020,10,176
Rio Grande do Sul,Estupro,2020,11,401
Rio Grande do Sul,Furto de veículo,2020,11,688
Rio Grande do Sul,Homicídio doloso,2020,11,117
Rio Grande do Sul,Lesão corporal seguida de morte,2020,11,2
Rio Grande do Sul,Roubo a instituição financeira,2020,11,0
Rio Grande do Sul,Roubo de carga,2020,11,17
Rio Grande do Sul,Roubo de veículo,2020,11,376
Rio Grande do Sul,Roubo seguido de morte (latrocínio),2020,11,6
Rio Grande do Sul,Tentativa de homicídio,2020,11,218
Rio Grande do Sul,Estupro,2020,12,380
Rio Grande do Sul,Furto de veículo,2020,12,639
Rio Grande do Sul,Homicídio doloso,2020,12,132
Rio Grande do Sul,Lesão corporal seguida de morte,2020,12,2
Rio Grande do Sul,Roubo a instituição financeira,2020,12,1
Rio Grande do Sul,Roubo de carga,2020,12,14
Rio Grande do Sul,Roubo de veículo,2020,12,488
Rio Grande do Sul,Roubo seguido de morte (latrocínio),2020,12,5
Rio Grande do Sul,Tentativa de homicídio,2020,12,209
Rondônia,Estupro,2020,1,62
Rondônia,Furto de veículo,2020,1,190
Rondônia,Homicídio doloso,2020,1,40
Rondônia,Lesão corporal seguida de morte,2020,1,0
Rondônia,Roubo a instituição financeira,2020,1,4
Rondônia,Roubo de veículo,2020,1,141
Rondônia,Roubo seguido de morte (latrocínio),2020,1,0
Rondônia,Tentativa de homicídio,2020,1,84
Rondônia,Estupro,2020,2,59
Rondônia,Furto de veículo,2020,2,191
Rondônia,Homicídio doloso,2020,2,30
Rondônia,Lesão corporal seguida de morte,2020,2,0
Rondônia,Roubo a instituição financeira,2020,2,3
Rondônia,Roubo de veículo,2020,2,118
Rondônia,Roubo seguido de morte (latrocínio),2020,2,1
Rondônia,Tentativa de homicídio,2020,2,52
Rondônia,Estupro,2020,3,64
Rondônia,Furto de veículo,2020,3,200
Rondônia,Homicídio doloso,2020,3,42
Rondônia,Lesão corporal seguida de morte,2020,3,0
Rondônia,Roubo a instituição financeira,2020,3,5
Rondônia,Roubo de veículo,2020,3,202
Rondônia,Roubo seguido de morte (latrocínio),2020,3,2
Rondônia,Tentativa de homicídio,2020,3,47
Rondônia,Estupro,2020,4,58
Rondônia,Furto de veículo,2020,4,122
Rondônia,Homicídio doloso,2020,4,41
Rondônia,Lesão corporal seguida de morte,2020,4,0
Rondônia,Roubo a instituição financeira,2020,4,9
Rondônia,Roubo de veículo,2020,4,135
Rondônia,Roubo seguido de morte (latrocínio),2020,4,2
Rondônia,Tentativa de homicídio,2020,4,77
Rondônia,Estupro,2020,5,30
Rondônia,Furto de veículo,2020,5,120
Rondônia,Homicídio doloso,2020,5,35
Rondônia,Lesão corporal seguida de morte,2020,5,0
Rondônia,Roubo a instituição financeira,2020,5,5
Rondônia,Roubo de carga,2020,5,0
Rondônia,Roubo de veículo,2020,5,126
Rondônia,Roubo seguido de morte (latrocínio),2020,5,0
Rondônia,Tentativa de homicídio,2020,5,57
Rondônia,Estupro,2020,6,44
Rondônia,Furto de veículo,2020,6,139
Rondônia,Homicídio doloso,2020,6,43
Rondônia,Lesão corporal seguida de morte,2020,6,0
Rondônia,Roubo a instituição financeira,2020,6,5
Rondônia,Roubo de carga,2020,6,0
Rondônia,Roubo de veículo,2020,6,126
Rondônia,Roubo seguido de morte (latrocínio),2020,6,0
Rondônia,Tentativa de homicídio,2020,6,55
Rondônia,Estupro,2020,7,28
Rondônia,Furto de veículo,2020,7,122
Rondônia,Homicídio doloso,2020,7,12
Rondônia,Lesão corporal seguida de morte,2020,7,0
Rondônia,Roubo a instituição financeira,2020,7,4
Rondônia,Roubo de veículo,2020,7,111
Rondônia,Roubo seguido de morte (latrocínio),2020,7,1
Rondônia,Estupro,2020,8,27
Rondônia,Furto de veículo,2020,8,159
Rondônia,Homicídio doloso,2020,8,26
Rondônia,Lesão corporal seguida de morte,2020,8,0
Rondônia,Roubo a instituição financeira,2020,8,2
Rondônia,Roubo de veículo,2020,8,70
Rondônia,Roubo seguido de morte (latrocínio),2020,8,2
Rondônia,Tentativa de homicídio,2020,8,57
Rondônia,Estupro,2020,9,24
Rondônia,Furto de veículo,2020,9,168
Rondônia,Homicídio doloso,2020,9,21
Rondônia,Lesão corporal seguida de morte,2020,9,0
Rondônia,Roubo a instituição financeira,2020,9,3
Rondônia,Roubo de veículo,2020,9,119
Rondônia,Roubo seguido de morte (latrocínio),2020,9,3
Rondônia,Tentativa de homicídio,2020,9,62
Rondônia,Estupro,2020,10,39
Rondônia,Furto de veículo,2020,10,207
Rondônia,Homicídio doloso,2020,10,30
Rondônia,Lesão corporal seguida de morte,2020,10,0
Rondônia,Roubo a instituição financeira,2020,10,1
Rondônia,Roubo de veículo,2020,10,132
Rondônia,Roubo seguido de morte (latrocínio),2020,10,1
Rondônia,Tentativa de homicídio,2020,10,64
Rondônia,Estupro,2020,11,32
Rondônia,Furto de veículo,2020,11,227
Rondônia,Homicídio doloso,2020,11,32
Rondônia,Lesão corporal seguida de morte,2020,11,0
Rondônia,Roubo a instituição financeira,2020,11,3
Rondônia,Roubo de carga,2020,11,1
Rondônia,Roubo de veículo,2020,11,136
Rondônia,Roubo seguido de morte (latrocínio),2020,11,2
Rondônia,Tentativa de homicídio,2020,11,55
Rondônia,Estupro,2020,12,12
Rondônia,Furto de veículo,2020,12,218
Rondônia,Homicídio doloso,2020,12,29
Rondônia,Lesão corporal seguida de morte,2020,12,1
Rondônia,Roubo de veículo,2020,12,183
Rondônia,Roubo seguido de morte (latrocínio),2020,12,1
Rondônia,Tentativa de homicídio,2020,12,56
Roraima,Estupro,2020,1,17
Roraima,Furto de veículo,2020,1,72
Roraima,Homicídio doloso,2020,1,4
Roraima,Lesão corporal seguida de morte,2020,1,2
Roraima,Roubo a instituição financeira,2020,1,0
Roraima,Roubo de carga,2020,1,0
Roraima,Roubo de veículo,2020,1,20
Roraima,Roubo seguido de morte (latrocínio),2020,1,1
Roraima,Tentativa de homicídio,2020,1,6
Roraima,Estupro,2020,2,39
Roraima,Furto de veículo,2020,2,83
Roraima,Homicídio doloso,2020,2,6
Roraima,Lesão corporal seguida de morte,2020,2,1
Roraima,Roubo a instituição financeira,2020,2,0
Roraima,Roubo de carga,2020,2,0
Roraima,Roubo de veículo,2020,2,37
Roraima,Roubo seguido de morte (latrocínio),2020,2,2
Roraima,Tentativa de homicídio,2020,2,9
Roraima,Estupro,2020,3,20
Roraima,Furto de veículo,2020,3,69
Roraima,Homicídio doloso,2020,3,22
Roraima,Lesão corporal seguida de morte,2020,3,0
Roraima,Roubo a instituição financeira,2020,3,0
Roraima,Roubo de carga,2020,3,0
Roraima,Roubo de veículo,2020,3,56
Roraima,Roubo seguido de morte (latrocínio),2020,3,2
Roraima,Tentativa de homicídio,2020,3,6
Roraima,Estupro,2020,4,14
Roraima,Furto de veículo,2020,4,39
Roraima,Homicídio doloso,2020,4,10
Roraima,Lesão corporal seguida de morte,2020,4,0
Roraima,Roubo a instituição financeira,2020,4,2
Roraima,Roubo de carga,2020,4,0
Roraima,Roubo de veículo,2020,4,34
Roraima,Roubo seguido de morte (latrocínio),2020,4,5
Roraima,Tentativa de homicídio,2020,4,2
Roraima,Estupro,2020,5,12
Roraima,Furto de veículo,2020,5,27
Roraima,Homicídio doloso,2020,5,11
Roraima,Lesão corporal seguida de morte,2020,5,1
Roraima,Roubo a instituição financeira,2020,5,0
Roraima,Roubo de carga,2020,5,0
Roraima,Roubo de veículo,2020,5,22
Roraima,Roubo seguido de morte (latrocínio),2020,5,1
Roraima,Tentativa de homicídio,2020,5,6
Roraima,Estupro,2020,6,25
Roraima,Furto de veículo,2020,6,33
Roraima,Homicídio doloso,2020,6,16
Roraima,Lesão corporal seguida de morte,2020,6,0
Roraima,Roubo a instituição financeira,2020,6,0
Roraima,Roubo de carga,2020,6,0
Roraima,Roubo de veículo,2020,6,17
Roraima,Roubo seguido de morte (latrocínio),2020,6,1
Roraima,Tentativa de homicídio,2020,6,7
Roraima,Estupro,2020,7,24
Roraima,Furto de veículo,2020,7,37
Roraima,Homicídio doloso,2020,7,18
Roraima,Lesão corporal seguida de morte,2020,7,0
Roraima,Roubo a instituição financeira,2020,7,0
Roraima,Roubo de carga,2020,7,0
Roraima,Roubo de veículo,2020,7,25
Roraima,Roubo seguido de morte (latrocínio),2020,7,1
Roraima,Tentativa de homicídio,2020,7,7
Roraima,Estupro,2020,8,42
Roraima,Furto de veículo,2020,8,68
Roraima,Homicídio doloso,2020,8,16
Roraima,Lesão corporal seguida de morte,2020,8,0
Roraima,Roubo a instituição financeira,2020,8,0
Roraima,Roubo de carga,2020,8,0
Roraima,Roubo de veículo,2020,8,55
Roraima,Roubo seguido de morte (latrocínio),2020,8,2
Roraima,Tentativa de homicídio,2020,8,12
Roraima,Estupro,2020,9,41
Roraima,Furto de veículo,2020,9,63
Roraima,Homicídio doloso,2020,9,12
Roraima,Lesão corporal seguida de morte,2020,9,0
Roraima,Roubo a instituição financeira,2020,9,0
Roraima,Roubo de carga,2020,9,0
Roraima,Roubo de veículo,2020,9,50
Roraima,Roubo seguido de morte (latrocínio),2020,9,1
Roraima,Tentativa de homicídio,2020,9,11
Roraima,Estupro,2020,10,31
Roraima,Furto de veículo,2020,10,78
Roraima,Homicídio doloso,2020,10,11
Roraima,Lesão corporal seguida de morte,2020,10,1
Roraima,Roubo a instituição financeira,2020,10,0
Roraima,Roubo de carga,2020,10,0
Roraima,Roubo de veículo,2020,10,54
Roraima,Roubo seguido de morte (latrocínio),2020,10,0
Roraima,Tentativa de homicídio,2020,10,8
Roraima,Estupro,2020,11,46
Roraima,Furto de veículo,2020,11,62
Roraima,Homicídio doloso,2020,11,23
Roraima,Lesão corporal seguida de morte,2020,11,0
Roraima,Roubo a instituição financeira,2020,11,0
Roraima,Roubo de carga,2020,11,0
Roraima,Roubo de veículo,2020,11,57
Roraima,Roubo seguido de morte (latrocínio),2020,11,1
Roraima,Tentativa de homicídio,2020,11,17
Roraima,Estupro,2020,12,30
Roraima,Furto de veículo,2020,12,70
Roraima,Homicídio doloso,2020,12,20
Roraima,Lesão corporal seguida de morte,2020,12,0
Roraima,Roubo a instituição financeira,2020,12,0
Roraima,Roubo de carga,2020,12,0
Roraima,Roubo de veículo,2020,12,60
Roraima,Roubo seguido de morte (latrocínio),2020,12,0
Roraima,Tentativa de homicídio,2020,12,15
Santa Catarina,Estupro,2020,1,142
Santa Catarina,Furto de veículo,2020,1,850
Santa Catarina,Homicídio doloso,2020,1,78
Santa Catarina,Lesão corporal seguida de morte,2020,1,1
Santa Catarina,Roubo a instituição financeira,2020,1,0
Santa Catarina,Roubo de carga,2020,1,3
Santa Catarina,Roubo de veículo,2020,1,156
Santa Catarina,Roubo seguido de morte (latrocínio),2020,1,2
Santa Catarina,Tentativa de homicídio,2020,1,146
Santa Catarina,Estupro,2020,2,142
Santa Catarina,Furto de veículo,2020,2,758
Santa Catarina,Homicídio doloso,2020,2,60
Santa Catarina,Lesão corporal seguida de morte,2020,2,3
Santa Catarina,Roubo a instituição financeira,2020,2,0
Santa Catarina,Roubo de carga,2020,2,3
Santa Catarina,Roubo de veículo,2020,2,145
Santa Catarina,Roubo seguido de morte (latrocínio),2020,2,1
Santa Catarina,Tentativa de homicídio,2020,2,170
Santa Catarina,Estupro,2020,3,91
Santa Catarina,Furto de veículo,2020,3,683
Santa Catarina,Homicídio doloso,2020,3,75
Santa Catarina,Lesão corporal seguida de morte,2020,3,1
Santa Catarina,Roubo a instituição financeira,2020,3,0
Santa Catarina,Roubo de carga,2020,3,0
Santa Catarina,Roubo de veículo,2020,3,130
Santa Catarina,Roubo seguido de morte (latrocínio),2020,3,0
Santa Catarina,Tentativa de homicídio,2020,3,156
Santa Catarina,Estupro,2020,4,88
Santa Catarina,Furto de veículo,2020,4,663
Santa Catarina,Homicídio doloso,2020,4,62
Santa Catarina,Lesão corporal seguida de morte,2020,4,2
Santa Catarina,Roubo a instituição financeira,2020,4,0
Santa Catarina,Roubo de carga,2020,4,1
Santa Catarina,Roubo de veículo,2020,4,140
Santa Catarina,Roubo seguido de morte (latrocínio),2020,4,1
Santa Catarina,Tentativa de homicídio,2020,4,125
Santa Catarina,Estupro,2020,5,69
Santa Catarina,Furto de veículo,2020,5,722
Santa Catarina,Homicídio doloso,2020,5,57
Santa Catarina,Lesão corporal seguida de morte,2020,5,1
Santa Catarina,Roubo a instituição financeira,2020,5,2
Santa Catarina,Roubo de carga,2020,5,2
Santa Catarina,Roubo de veículo,2020,5,135
Santa Catarina,Roubo seguido de morte (latrocínio),2020,5,1
Santa Catarina,Tentativa de homicídio,2020,5,109
Santa Catarina,Estupro,2020,6,76
Santa Catarina,Furto de veículo,2020,6,612
Santa Catarina,Homicídio doloso,2020,6,48
Santa Catarina,Lesão corporal seguida de morte,2020,6,0
Santa Catarina,Roubo a instituição financeira,2020,6,3
