uf,tipo_crime,ano,mes,sexo_vitima,quantidade_vitimas
Alagoas,Roubo seguido de morte (latrocínio),2017,12,Feminino,0
Alagoas,Roubo seguido de morte (latrocínio),2017,12,Masculino,4
Alagoas,Roubo seguido de morte (latrocínio),2017,12,Nao informado,0
Amapá,Homicídio doloso,2017,1,Masculino,19
Amapá,Homicídio doloso,2017,2,Masculino,13
Amapá,Homicídio doloso,2017,3,Feminino,3
Amapá,Homicídio doloso,2017,3,Masculino,20
Amapá,Homicídio doloso,2017,4,Feminino,3
Amapá,Homicídio doloso,2017,4,Masculino,20
Amapá,Homicídio doloso,2017,5,Masculino,9
Amapá,Homicídio doloso,2017,6,Feminino,1
Amapá,Homicídio doloso,2017,6,Masculino,22
Amapá,Homicídio doloso,2017,7,Feminino,2
Amapá,Homicídio doloso,2017,7,Masculino,19
Amapá,Homicídio doloso,2017,8,Feminino,2
Amapá,Homicídio doloso,2017,8,Masculino,34
Amapá,Homicídio doloso,2017,9,Feminino,4
Amapá,Homicídio doloso,2017,9,Masculino,26
Amapá,Homicídio doloso,2017,10,Feminino,4
Amapá,Homicídio doloso,2017,10,Masculino,31
Amapá,Homicídio doloso,2017,11,Feminino,3
Amapá,Homicídio doloso,2017,11,Masculino,24
Amapá,Homicídio doloso,2017,12,Feminino,1
Amapá,Homicídio doloso,2017,12,Masculino,14
Amapá,Lesão corporal seguida de morte,2017,1,Masculino,4
Amapá,Lesão corporal seguida de morte,2017,3,Masculino,1
Amapá,Lesão corporal seguida de morte,2017,4,Masculino,2
Amapá,Lesão corporal seguida de morte,2017,5,Nao informado,3
Amapá,Lesão corporal seguida de morte,2017,8,Masculino,1
Amapá,Lesão corporal seguida de morte,2017,9,Masculino,4
Amapá,Lesão corporal seguida de morte,2017,11,Masculino,1
Amapá,Lesão corporal seguida de morte,2017,12,Masculino,4
Amapá,Roubo seguido de morte (latrocínio),2017,1,Masculino,2
Amapá,Roubo seguido de morte (latrocínio),2017,2,Feminino,2
Amapá,Roubo seguido de morte (latrocínio),2017,3,Masculino,1
Amapá,Roubo seguido de morte (latrocínio),2017,4,Masculino,3
Amapá,Roubo seguido de morte (latrocínio),2017,5,Masculino,5
Amapá,Roubo seguido de morte (latrocínio),2017,6,Feminino,1
Amapá,Roubo seguido de morte (latrocínio),2017,6,Masculino,1
Amapá,Roubo seguido de morte (latrocínio),2017,7,Masculino,1
Amapá,Roubo seguido de morte (latrocínio),2017,8,Masculino,1
Amapá,Roubo seguido de morte (latrocínio),2017,10,Masculino,1
Amapá,Roubo seguido de morte (latrocínio),2017,11,Feminino,1
Amapá,Roubo seguido de morte (latrocínio),2017,11,Masculino,2
Amapá,Roubo seguido de morte (latrocínio),2017,12,Masculino,1
Amazonas,Homicídio doloso,2017,1,Feminino,4
Amazonas,Homicídio doloso,2017,1,Masculino,91
Amazonas,Homicídio doloso,2017,1,Nao informado,0
Amazonas,Homicídio doloso,2017,2,Feminino,6
Amazonas,Homicídio doloso,2017,2,Masculino,73
Amazonas,Homicídio doloso,2017,2,Nao informado,0
Amazonas,Homicídio doloso,2017,3,Feminino,7
Amazonas,Homicídio doloso,2017,3,Masculino,82
Amazonas,Homicídio doloso,2017,3,Nao informado,0
Amazonas,Homicídio doloso,2017,4,Feminino,4
Amazonas,Homicídio doloso,2017,4,Masculino,97
Amazonas,Homicídio doloso,2017,4,Nao informado,0
Amazonas,Homicídio doloso,2017,5,Feminino,7
Amazonas,Homicídio doloso,2017,5,Masculino,87
Amazonas,Homicídio doloso,2017,5,Nao informado,0
Amazonas,Homicídio doloso,2017,6,Feminino,7
Amazonas,Homicídio doloso,2017,6,Masculino,111
Amazonas,Homicídio doloso,2017,6,Nao informado,0
Amazonas,Homicídio doloso,2017,7,Feminino,11
Amazonas,Homicídio doloso,2017,7,Masculino,105
Amazonas,Homicídio doloso,2017,7,Nao informado,0
Amazonas,Homicídio doloso,2017,8,Feminino,9
Amazonas,Homicídio doloso,2017,8,Masculino,118
Amazonas,Homicídio doloso,2017,8,Nao informado,0
Amazonas,Homicídio doloso,2017,9,Feminino,6
Amazonas,Homicídio doloso,2017,9,Masculino,74
Amazonas,Homicídio doloso,2017,9,Nao informado,0
Amazonas,Homicídio doloso,2017,10,Feminino,4
Amazonas,Homicídio doloso,2017,10,Masculino,61
Amazonas,Homicídio doloso,2017,10,Nao informado,3
Amazonas,Homicídio doloso,2017,11,Feminino,5
Amazonas,Homicídio doloso,2017,11,Masculino,76
Amazonas,Homicídio doloso,2017,11,Nao informado,0
Amazonas,Homicídio doloso,2017,12,Feminino,4
Amazonas,Homicídio doloso,2017,12,Masculino,82
Amazonas,Homicídio doloso,2017,12,Nao informado,1
Amazonas,Lesão corporal seguida de morte,2017,1,Feminino,0
Amazonas,Lesão corporal seguida de morte,2017,1,Masculino,2
Amazonas,Lesão corporal seguida de morte,2017,1,Nao informado,0
Amazonas,Lesão corporal seguida de morte,2017,2,Feminino,1
Amazonas,Lesão corporal seguida de morte,2017,2,Masculino,1
Amazonas,Lesão corporal seguida de morte,2017,2,Nao informado,0
Amazonas,Lesão corporal seguida de morte,2017,3,Feminino,0
Amazonas,Lesão corporal seguida de morte,2017,3,Masculino,3
Amazonas,Lesão corporal seguida de morte,2017,3,Nao informado,0
Amazonas,Lesão corporal seguida de morte,2017,4,Feminino,0
Amazonas,Lesão corporal seguida de morte,2017,4,Masculino,3
Amazonas,Lesão corporal seguida de morte,2017,4,Nao informado,1
Amazonas,Lesão corporal seguida de morte,2017,5,Feminino,0
Amazonas,Lesão corporal seguida de morte,2017,5,Masculino,5
Amazonas,Lesão corporal seguida de morte,2017,5,Nao informado,0
Amazonas,Lesão corporal seguida de morte,2017,6,Feminino,2
Amazonas,Lesão corporal seguida de morte,2017,6,Masculino,5
Amazonas,Lesão corporal seguida de morte,2017,6,Nao informado,0
Amazonas,Lesão corporal seguida de morte,2017,7,Feminino,0
Amazonas,Lesão corporal seguida de morte,2017,7,Masculino,6
Amazonas,Lesão corporal seguida de morte,2017,7,Nao informado,0
Amazonas,Lesão corporal seguida de morte,2017,8,Feminino,0
Amazonas,Lesão corporal seguida de morte,2017,8,Masculino,1
Amazonas,Lesão corporal seguida de morte,2017,8,Nao informado,0
Amazonas,Lesão corporal seguida de morte,2017,9,Feminino,0
Amazonas,Lesão corporal seguida de morte,2017,9,Masculino,1
Amazonas,Lesão corporal seguida de morte,2017,9,Nao informado,0
Amazonas,Lesão corporal seguida de morte,2017,10,Feminino,0
Amazonas,Lesão corporal seguida de morte,2017,10,Masculino,4
Amazonas,Lesão corporal seguida de morte,2017,10,Nao informado,0
Amazonas,Lesão corporal seguida de morte,2017,11,Feminino,0
Amazonas,Lesão corporal seguida de morte,2017,11,Masculino,3
Amazonas,Lesão corporal seguida de morte,2017,11,Nao informado,0
Amazonas,Lesão corporal seguida de morte,2017,12,Feminino,0
Amazonas,Lesão corporal seguida de morte,2017,12,Masculino,1
Amazonas,Lesão corporal seguida de morte,2017,12,Nao informado,0
Amazonas,Roubo seguido de morte (latrocínio),2017,1,Feminino,1
Amazonas,Roubo seguido de morte (latrocínio),2017,1,Masculino,3
Amazonas,Roubo seguido de morte (latrocínio),2017,1,Nao informado,0
Amazonas,Roubo seguido de morte (latrocínio),2017,2,Feminino,2
Amazonas,Roubo seguido de morte (latrocínio),2017,2,Masculino,3
Amazonas,Roubo seguido de morte (latrocínio),2017,2,Nao informado,1
Amazonas,Roubo seguido de morte (latrocínio),2017,3,Feminino,1
Amazonas,Roubo seguido de morte (latrocínio),2017,3,Masculino,7
Amazonas,Roubo seguido de morte (latrocínio),2017,3,Nao informado,0
Amazonas,Roubo seguido de morte (latrocínio),2017,4,Feminino,0
Amazonas,Roubo seguido de morte (latrocínio),2017,4,Masculino,9
Amazonas,Roubo seguido de morte (latrocínio),2017,4,Nao informado,0
Amazonas,Roubo seguido de morte (latrocínio),2017,5,Feminino,0
Amazonas,Roubo seguido de morte (latrocínio),2017,5,Masculino,11
Amazonas,Roubo seguido de morte (latrocínio),2017,5,Nao informado,0
Amazonas,Roubo seguido de morte (latrocínio),2017,6,Feminino,0
Amazonas,Roubo seguido de morte (latrocínio),2017,6,Masculino,2
Amazonas,Roubo seguido de morte (latrocínio),2017,6,Nao informado,0
Amazonas,Roubo seguido de morte (latrocínio),2017,7,Feminino,0
Amazonas,Roubo seguido de morte (latrocínio),2017,7,Masculino,5
Amazonas,Roubo seguido de morte (latrocínio),2017,7,Nao informado,0
Amazonas,Roubo seguido de morte (latrocínio),2017,8,Feminino,0
Amazonas,Roubo seguido de morte (latrocínio),2017,8,Masculino,3
Amazonas,Roubo seguido de morte (latrocínio),2017,8,Nao informado,0
Amazonas,Roubo seguido de morte (latrocínio),2017,9,Feminino,1
Amazonas,Roubo seguido de morte (latrocínio),2017,9,Masculino,3
Amazonas,Roubo seguido de morte (latrocínio),2017,9,Nao informado,0
Amazonas,Roubo seguido de morte (latrocínio),2017,10,Feminino,1
Amazonas,Roubo seguido de morte (latrocínio),2017,10,Masculino,7
Amazonas,Roubo seguido de morte (latrocínio),2017,10,Nao informado,0
Amazonas,Roubo seguido de morte (latrocínio),2017,11,Feminino,0
Amazonas,Roubo seguido de morte (latrocínio),2017,11,Masculino,8
Amazonas,Roubo seguido de morte (latrocínio),2017,11,Nao informado,0
Amazonas,Roubo seguido de morte (latrocínio),2017,12,Feminino,2
Amazonas,Roubo seguido de morte (latrocínio),2017,12,Masculino,7
Amazonas,Roubo seguido de morte (latrocínio),2017,12,Nao informado,0
Bahia,Homicídio doloso,2017,1,Feminino,51
Bahia,Homicídio doloso,2017,1,Masculino,580
Bahia,Homicídio doloso,2017,1,Nao informado,5
Bahia,Homicídio doloso,2017,2,Feminino,35
Bahia,Homicídio doloso,2017,2,Masculino,497
Bahia,Homicídio doloso,2017,2,Nao informado,2
Bahia,Homicídio doloso,2017,3,Feminino,45
Bahia,Homicídio doloso,2017,3,Masculino,542
Bahia,Homicídio doloso,2017,3,Nao informado,5
Bahia,Homicídio doloso,2017,4,Feminino,48
Bahia,Homicídio doloso,2017,4,Masculino,476
Bahia,Homicídio doloso,2017,4,Nao informado,6
Bahia,Homicídio doloso,2017,5,Feminino,33
Bahia,Homicídio doloso,2017,5,Masculino,464
Bahia,Homicídio doloso,2017,5,Nao informado,4
Bahia,Homicídio doloso,2017,6,Feminino,38
Bahia,Homicídio doloso,2017,6,Masculino,418
Bahia,Homicídio doloso,2017,6,Nao informado,4
Bahia,Homicídio doloso,2017,7,Feminino,31
Bahia,Homicídio doloso,2017,7,Masculino,434
Bahia,Homicídio doloso,2017,7,Nao informado,6
Bahia,Homicídio doloso,2017,8,Feminino,34
Bahia,Homicídio doloso,2017,8,Masculino,438
Bahia,Homicídio doloso,2017,8,Nao informado,4
Bahia,Homicídio doloso,2017,9,Feminino,33
Bahia,Homicídio doloso,2017,9,Masculino,424
Bahia,Homicídio doloso,2017,9,Nao informado,2
Bahia,Homicídio doloso,2017,10,Feminino,56
Bahia,Homicídio doloso,2017,10,Masculino,450
Bahia,Homicídio doloso,2017,10,Nao informado,1
Bahia,Homicídio doloso,2017,11,Feminino,35
Bahia,Homicídio doloso,2017,11,Masculino,468
Bahia,Homicídio doloso,2017,11,Nao informado,5
Bahia,Homicídio doloso,2017,12,Feminino,43
Bahia,Homicídio doloso,2017,12,Masculino,485
Bahia,Homicídio doloso,2017,12,Nao informado,3
Bahia,Lesão corporal seguida de morte,2017,1,Feminino,0
Bahia,Lesão corporal seguida de morte,2017,1,Masculino,5
Bahia,Lesão corporal seguida de morte,2017,1,Nao informado,0
Bahia,Lesão corporal seguida de morte,2017,2,Feminino,1
Bahia,Lesão corporal seguida de morte,2017,2,Masculino,3
Bahia,Lesão corporal seguida de morte,2017,2,Nao informado,0
Bahia,Lesão corporal seguida de morte,2017,3,Feminino,0
Bahia,Lesão corporal seguida de morte,2017,3,Masculino,2
Bahia,Lesão corporal seguida de morte,2017,3,Nao informado,0
Bahia,Lesão corporal seguida de morte,2017,4,Feminino,1
Bahia,Lesão corporal seguida de morte,2017,4,Masculino,5
Bahia,Lesão corporal seguida de morte,2017,4,Nao informado,0
Bahia,Lesão corporal seguida de morte,2017,5,Feminino,0
Bahia,Lesão corporal seguida de morte,2017,5,Masculino,3
Bahia,Lesão corporal seguida de morte,2017,5,Nao informado,0
Bahia,Lesão corporal seguida de morte,2017,6,Feminino,0
Bahia,Lesão corporal seguida de morte,2017,6,Masculino,6
Bahia,Lesão corporal seguida de morte,2017,6,Nao informado,0
Bahia,Lesão corporal seguida de morte,2017,7,Feminino,2
Bahia,Lesão corporal seguida de morte,2017,7,Masculino,7
Bahia,Lesão corporal seguida de morte,2017,7,Nao informado,0
Bahia,Lesão corporal seguida de morte,2017,8,Feminino,0
Bahia,Lesão corporal seguida de morte,2017,8,Masculino,7
Bahia,Lesão corporal seguida de morte,2017,8,Nao informado,0
Bahia,Lesão corporal seguida de morte,2017,9,Feminino,2
Bahia,Lesão corporal seguida de morte,2017,9,Masculino,2
Bahia,Lesão corporal seguida de morte,2017,9,Nao informado,0
Bahia,Lesão corporal seguida de morte,2017,10,Feminino,4
Bahia,Lesão corporal seguida de morte,2017,10,Masculino,5
Bahia,Lesão corporal seguida de morte,2017,10,Nao informado,0
Bahia,Lesão corporal seguida de morte,2017,11,Feminino,0
Bahia,Lesão corporal seguida de morte,2017,11,Masculino,7
Bahia,Lesão corporal seguida de morte,2017,11,Nao informado,0
Bahia,Lesão corporal seguida de morte,2017,12,Feminino,0
Bahia,Lesão corporal seguida de morte,2017,12,Masculino,6
Bahia,Lesão corporal seguida de morte,2017,12,Nao informado,0
Bahia,Roubo seguido de morte (latrocínio),2017,1,Feminino,0
Bahia,Roubo seguido de morte (latrocínio),2017,1,Masculino,15
Bahia,Roubo seguido de morte (latrocínio),2017,1,Nao informado,0
Bahia,Roubo seguido de morte (latrocínio),2017,2,Feminino,0
Bahia,Roubo seguido de morte (latrocínio),2017,2,Masculino,12
Bahia,Roubo seguido de morte (latrocínio),2017,2,Nao informado,0
Bahia,Roubo seguido de morte (latrocínio),2017,3,Feminino,2
Bahia,Roubo seguido de morte (latrocínio),2017,3,Masculino,21
Bahia,Roubo seguido de morte (latrocínio),2017,3,Nao informado,0
Bahia,Roubo seguido de morte (latrocínio),2017,4,Feminino,2
Bahia,Roubo seguido de morte (latrocínio),2017,4,Masculino,11
Bahia,Roubo seguido de morte (latrocínio),2017,4,Nao informado,0
Bahia,Roubo seguido de morte (latrocínio),2017,5,Feminino,1
Bahia,Roubo seguido de morte (latrocínio),2017,5,Masculino,17
Bahia,Roubo seguido de morte (latrocínio),2017,5,Nao informado,0
Bahia,Roubo seguido de morte (latrocínio),2017,6,Feminino,3
Bahia,Roubo seguido de morte (latrocínio),2017,6,Masculino,13
Bahia,Roubo seguido de morte (latrocínio),2017,6,Nao informado,0
Bahia,Roubo seguido de morte (latrocínio),2017,7,Feminino,1
Bahia,Roubo seguido de morte (latrocínio),2017,7,Masculino,13
Bahia,Roubo seguido de morte (latrocínio),2017,7,Nao informado,0
Bahia,Roubo seguido de morte (latrocínio),2017,8,Feminino,1
Bahia,Roubo seguido de morte (latrocínio),2017,8,Masculino,9
Bahia,Roubo seguido de morte (latrocínio),2017,8,Nao informado,0
Bahia,Roubo seguido de morte (latrocínio),2017,9,Feminino,0
Bahia,Roubo seguido de morte (latrocínio),2017,9,Masculino,21
Bahia,Roubo seguido de morte (latrocínio),2017,9,Nao informado,0
Bahia,Roubo seguido de morte (latrocínio),2017,10,Feminino,0
Bahia,Roubo seguido de morte (latrocínio),2017,10,Masculino,10
Bahia,Roubo seguido de morte (latrocínio),2017,10,Nao informado,0
Bahia,Roubo seguido de morte (latrocínio),2017,11,Feminino,1
Bahia,Roubo seguido de morte (latrocínio),2017,11,Masculino,10
Bahia,Roubo seguido de morte (latrocínio),2017,11,Nao informado,0
Bahia,Roubo seguido de morte (latrocínio),2017,12,Feminino,0
Bahia,Roubo seguido de morte (latrocínio),2017,12,Masculino,13
Bahia,Roubo seguido de morte (latrocínio),2017,12,Nao informado,0
Ceará,Homicídio doloso,2017,1,Feminino,9
Ceará,Homicídio doloso,2017,1,Masculino,324
Ceará,Homicídio doloso,2017,1,Nao informado,1
Ceará,Homicídio doloso,2017,2,Feminino,15
Ceará,Homicídio doloso,2017,2,Masculino,247
Ceará,Homicídio doloso,2017,2,Nao informado,0
Ceará,Homicídio doloso,2017,3,Feminino,18
Ceará,Homicídio doloso,2017,3,Masculino,331
Ceará,Homicídio doloso,2017,3,Nao informado,0
Ceará,Homicídio doloso,2017,4,Feminino,29
Ceará,Homicídio doloso,2017,4,Masculino,338
Ceará,Homicídio doloso,2017,4,Nao informado,0
Ceará,Homicídio doloso,2017,5,Feminino,24
Ceará,Homicídio doloso,2017,5,Masculino,432
Ceará,Homicídio doloso,2017,5,Nao informado,2
Ceará,Homicídio doloso,2017,6,Feminino,23
Ceará,Homicídio doloso,2017,6,Masculino,434
Ceará,Homicídio doloso,2017,6,Nao informado,1
Ceará,Homicídio doloso,2017,7,Feminino,33
Ceará,Homicídio doloso,2017,7,Masculino,427
Ceará,Homicídio doloso,2017,7,Nao informado,0
Ceará,Homicídio doloso,2017,8,Feminino,34
Ceará,Homicídio doloso,2017,8,Masculino,414
Ceará,Homicídio doloso,2017,8,Nao informado,0
Ceará,Homicídio doloso,2017,9,Feminino,39
Ceará,Homicídio doloso,2017,9,Masculino,411
Ceará,Homicídio doloso,2017,9,Nao informado,1
Ceará,Homicídio doloso,2017,10,Feminino,38
Ceará,Homicídio doloso,2017,10,Masculino,475
Ceará,Homicídio doloso,2017,10,Nao informado,0
Ceará,Homicídio doloso,2017,11,Feminino,44
Ceará,Homicídio doloso,2017,11,Masculino,416
Ceará,Homicídio doloso,2017,11,Nao informado,0
Ceará,Homicídio doloso,2017,12,Feminino,45
Ceará,Homicídio doloso,2017,12,Masculino,399
Ceará,Homicídio doloso,2017,12,Nao informado,0
Ceará,Lesão corporal seguida de morte,2017,1,Feminino,0
Ceará,Lesão corporal seguida de morte,2017,1,Masculino,4
Ceará,Lesão corporal seguida de morte,2017,1,Nao informado,0
Ceará,Lesão corporal seguida de morte,2017,2,Feminino,0
Ceará,Lesão corporal seguida de morte,2017,2,Masculino,4
Ceará,Lesão corporal seguida de morte,2017,2,Nao informado,0
Ceará,Lesão corporal seguida de morte,2017,3,Feminino,0
Ceará,Lesão corporal seguida de morte,2017,3,Masculino,4
Ceará,Lesão corporal seguida de morte,2017,3,Nao informado,0
Ceará,Lesão corporal seguida de morte,2017,4,Feminino,0
Ceará,Lesão corporal seguida de morte,2017,4,Masculino,4
Ceará,Lesão corporal seguida de morte,2017,4,Nao informado,0
Ceará,Lesão corporal seguida de morte,2017,5,Feminino,0
Ceará,Lesão corporal seguida de morte,2017,5,Masculino,5
Ceará,Lesão corporal seguida de morte,2017,5,Nao informado,0
Ceará,Lesão corporal seguida de morte,2017,6,Feminino,0
Ceará,Lesão corporal seguida de morte,2017,6,Masculino,4
Ceará,Lesão corporal seguida de morte,2017,6,Nao informado,0
Ceará,Lesão corporal seguida de morte,2017,7,Feminino,0
Ceará,Lesão corporal seguida de morte,2017,7,Masculino,2
Ceará,Lesão corporal seguida de morte,2017,7,Nao informado,0
Ceará,Lesão corporal seguida de morte,2017,8,Feminino,1
Ceará,Lesão corporal seguida de morte,2017,8,Masculino,2
Ceará,Lesão corporal seguida de morte,2017,8,Nao informado,0
Ceará,Lesão corporal seguida de morte,2017,9,Feminino,0
Ceará,Lesão corporal seguida de morte,2017,9,Masculino,2
Ceará,Lesão corporal seguida de morte,2017,9,Nao informado,0
Ceará,Lesão corporal seguida de morte,2017,10,Feminino,0
Ceará,Lesão corporal seguida de morte,2017,10,Masculino,1
Ceará,Lesão corporal seguida de morte,2017,10,Nao informado,0
Ceará,Lesão corporal seguida de morte,2017,11,Feminino,0
Ceará,Lesão corporal seguida de morte,2017,11,Masculino,2
